,Name,velocity_abs,velocity,location,rotation,ang_velocity,name,lane_id,road_id,left_blinker_on,right_blinker_on,brake_light_on,lane_idx,orig_lane_idx,invading_lane,id,isEgo,abs_distance,velocity_diff,velocity_level,equal_frequency_velocity_level,inLane,index
6020,ego car,33,"[-8, -3, 0]","[329, -375, 0]","[-159, 0, 0]","[0, 0, -7]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179732)",True,0.0,0,4,1,lane_middle,137805
6021,ego car,32,"[-8, -2, 0]","[328, -375, 0]","[-160, 0, 0]","[0, 0, -6]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179733)",True,0.0,0,4,1,lane_middle,137806
6022,ego car,31,"[-8, -2, 0]","[328, -375, 0]","[-160, 0, 0]","[0, 0, -5]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179734)",True,0.0,0,4,1,lane_middle,137807
6023,ego car,31,"[-8, -2, 0]","[328, -375, 0]","[-160, 0, 0]","[0, 0, -4]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179735)",True,0.0,0,4,1,lane_middle,137808
6024,ego car,31,"[-8, -2, 0]","[327, -375, 0]","[-160, 0, 0]","[0, 0, -4]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179736)",True,0.0,0,4,1,lane_middle,137809
6025,ego car,31,"[-8, -2, 0]","[327, -375, 0]","[-160, 0, 0]","[0, 0, -4]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179737)",True,0.0,0,4,1,lane_middle,137810
6026,ego car,31,"[-8, -2, 0]","[326, -376, 0]","[-161, 0, 0]","[0, 0, -3]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179738)",True,0.0,0,4,1,lane_middle,137811
6027,ego car,31,"[-8, -2, 0]","[326, -376, 0]","[-161, 0, 0]","[0, 0, -3]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179739)",True,0.0,0,4,1,lane_middle,137812
6028,ego car,31,"[-8, -2, 0]","[325, -376, 0]","[-161, 0, 0]","[0, 0, -2]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179740)",True,0.0,0,4,1,lane_middle,137813
6029,ego car,31,"[-8, -2, 0]","[325, -376, 0]","[-161, 0, 0]","[0, 0, -2]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179741)",True,0.0,0,4,1,lane_middle,137814
6030,ego car,31,"[-8, -2, 0]","[325, -376, 0]","[-161, 0, 0]","[0, 0, -2]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179742)",True,0.0,0,4,1,lane_middle,137815
6031,ego car,31,"[-8, -2, 0]","[324, -376, 0]","[-161, 0, 0]","[0, 0, -2]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179743)",True,0.0,0,4,1,lane_middle,137816
6032,ego car,31,"[-8, -2, 0]","[324, -376, 0]","[-161, 0, 0]","[0, 0, -1]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179744)",True,0.0,0,4,1,lane_middle,137817
6033,ego car,31,"[-8, -2, 0]","[323, -377, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179745)",True,0.0,0,4,1,lane_middle,137818
6034,ego car,31,"[-8, -2, 0]","[323, -377, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179746)",True,0.0,0,4,1,lane_middle,137819
6035,ego car,32,"[-8, -2, 0]","[323, -377, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179747)",True,0.0,0,4,1,lane_middle,137820
6036,ego car,33,"[-8, -2, 0]","[322, -377, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179748)",True,0.0,0,4,1,lane_middle,137821
6037,ego car,34,"[-9, -2, 0]","[322, -377, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,6.0,35.0,True,False,True,3.0,3,2.0,"(67, 179749)",True,0.0,0,4,2,lane_middle,137822
6038,ego car,35,"[-9, -2, 0]","[321, -377, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179750)",True,0.0,0,4,2,lane_middle,137823
6039,ego car,36,"[-9, -3, 0]","[321, -377, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179751)",True,0.0,0,4,3,lane_middle,137824
6040,ego car,37,"[-9, -3, 0]","[320, -378, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179752)",True,0.0,0,4,3,lane_middle,137825
6041,ego car,37,"[-10, -3, 0]","[320, -378, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179753)",True,0.0,0,4,3,lane_middle,137826
6042,ego car,38,"[-10, -3, 0]","[319, -378, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179754)",True,0.0,0,5,3,lane_middle,137827
6043,ego car,38,"[-10, -3, 0]","[319, -378, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179755)",True,0.0,0,5,3,lane_middle,137828
6044,ego car,38,"[-10, -3, 0]","[318, -378, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179756)",True,0.0,0,5,3,lane_middle,137829
6045,ego car,38,"[-10, -3, 0]","[318, -378, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179757)",True,0.0,0,5,3,lane_middle,137830
6046,ego car,38,"[-10, -3, 0]","[317, -378, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179758)",True,0.0,0,5,3,lane_middle,137831
6047,ego car,37,"[-9, -3, 0]","[317, -379, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179759)",True,0.0,0,4,3,lane_middle,137832
6048,ego car,37,"[-9, -3, 0]","[316, -379, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179760)",True,0.0,0,4,3,lane_middle,137833
6049,ego car,36,"[-9, -2, 0]","[316, -379, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179761)",True,0.0,0,4,3,lane_middle,137834
6050,ego car,35,"[-9, -2, 0]","[315, -379, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179762)",True,0.0,0,4,2,lane_middle,137835
6051,ego car,35,"[-9, -2, 0]","[315, -379, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179763)",True,0.0,0,4,2,lane_middle,137836
6052,ego car,34,"[-9, -2, 0]","[314, -379, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179764)",True,0.0,0,4,2,lane_middle,137837
6053,ego car,34,"[-9, -2, 0]","[314, -379, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179765)",True,0.0,0,4,2,lane_middle,137838
6054,ego car,33,"[-8, -2, 0]","[313, -380, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179766)",True,0.0,0,4,1,lane_middle,137839
6055,ego car,33,"[-8, -2, 0]","[313, -380, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179767)",True,0.0,0,4,1,lane_middle,137840
6056,ego car,33,"[-8, -2, 0]","[313, -380, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179768)",True,0.0,0,4,1,lane_middle,137841
6057,ego car,34,"[-9, -2, 0]","[312, -380, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179769)",True,0.0,0,4,2,lane_middle,137842
6058,ego car,34,"[-9, -2, 0]","[312, -380, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179770)",True,0.0,0,4,2,lane_middle,137843
6059,ego car,35,"[-9, -2, 0]","[311, -380, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179771)",True,0.0,0,4,2,lane_middle,137844
6060,ego car,35,"[-9, -2, 0]","[311, -380, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179772)",True,0.0,0,4,2,lane_middle,137845
6061,ego car,36,"[-9, -2, 0]","[310, -381, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179773)",True,0.0,0,4,3,lane_middle,137846
6062,ego car,36,"[-9, -3, 0]","[310, -381, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179774)",True,0.0,0,4,3,lane_middle,137847
6063,ego car,37,"[-9, -3, 0]","[309, -381, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179775)",True,0.0,0,4,3,lane_middle,137848
6064,ego car,37,"[-9, -3, 0]","[309, -381, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179776)",True,0.0,0,4,3,lane_middle,137849
6065,ego car,37,"[-9, -3, 0]","[308, -381, 0]","[-162, 0, 0]","[0, 0, 5]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179777)",True,0.0,0,4,3,lane_middle,137850
6066,ego car,37,"[-9, -3, 0]","[308, -381, 0]","[-162, 0, 0]","[0, 0, 5]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179778)",True,0.0,0,4,3,lane_middle,137851
6067,ego car,37,"[-9, -3, 0]","[307, -382, 0]","[-162, 0, 0]","[0, 0, 2]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179779)",True,0.0,0,4,3,lane_middle,137852
6068,ego car,37,"[-9, -3, 0]","[307, -382, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179780)",True,0.0,0,4,3,lane_middle,137853
6069,ego car,37,"[-9, -3, 0]","[306, -382, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,2.0,"(67, 179781)",True,0.0,0,4,3,lane_middle,137854
6070,ego car,37,"[-9, -3, 0]","[306, -382, 0]","[-162, 0, 0]","[0, 0, 2]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179782)",True,0.0,0,4,3,lane_middle,137855
6071,ego car,37,"[-9, -3, 0]","[305, -382, 0]","[-162, 0, 0]","[0, 0, 2]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179783)",True,0.0,0,4,3,lane_middle,137856
6072,ego car,37,"[-9, -3, 0]","[305, -382, 0]","[-161, 0, 0]","[0, 0, 2]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179784)",True,0.0,0,4,3,lane_middle,137857
6073,ego car,37,"[-9, -3, 0]","[304, -383, 0]","[-161, 0, 0]","[0, 0, 1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179785)",True,0.0,0,4,3,lane_middle,137858
6074,ego car,36,"[-9, -3, 0]","[304, -383, 0]","[-161, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179786)",True,0.0,0,4,3,lane_middle,137859
6075,ego car,36,"[-9, -3, 0]","[303, -383, 0]","[-161, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179787)",True,0.0,0,4,3,lane_middle,137860
6076,ego car,35,"[-9, -3, 0]","[303, -383, 0]","[-161, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179788)",True,0.0,0,4,2,lane_middle,137861
6077,ego car,33,"[-8, -2, 0]","[302, -383, 0]","[-161, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179789)",True,0.0,0,4,1,lane_middle,137862
6078,ego car,32,"[-8, -2, 0]","[302, -383, 0]","[-161, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179790)",True,0.0,0,4,1,lane_middle,137863
6079,ego car,31,"[-8, -2, 0]","[302, -383, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179791)",True,0.0,0,4,1,lane_middle,137864
6080,ego car,29,"[-7, -2, 0]","[301, -384, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179792)",True,0.0,0,4,1,lane_middle,137865
6081,ego car,28,"[-7, -2, 0]","[301, -384, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179793)",True,0.0,0,3,1,lane_middle,137866
6082,ego car,27,"[-7, -2, 0]","[300, -384, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179794)",True,0.0,0,3,1,lane_middle,137867
6083,ego car,27,"[-7, -2, 0]","[300, -384, 0]","[-162, 0, 0]","[0, 0, -3]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179795)",True,0.0,0,3,1,lane_middle,137868
6084,ego car,27,"[-7, -2, 0]","[300, -384, 0]","[-162, 0, 0]","[0, 0, -2]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179796)",True,0.0,0,3,1,lane_middle,137869
6085,ego car,27,"[-7, -2, 0]","[299, -384, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179797)",True,0.0,0,3,1,lane_middle,137870
6086,ego car,27,"[-7, -2, 0]","[299, -384, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179798)",True,0.0,0,3,1,lane_middle,137871
6087,ego car,27,"[-7, -2, 0]","[299, -384, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179799)",True,0.0,0,3,1,lane_middle,137872
6088,ego car,28,"[-7, -2, 0]","[298, -384, 0]","[-162, 0, 0]","[0, 0, -4]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179800)",True,0.0,0,3,1,lane_middle,137873
6089,ego car,28,"[-7, -2, 0]","[298, -385, 0]","[-162, 0, 0]","[0, 0, -3]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179801)",True,0.0,0,3,1,lane_middle,137874
6090,ego car,29,"[-7, -2, 0]","[297, -385, 0]","[-162, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179802)",True,0.0,0,4,1,lane_middle,137875
6091,ego car,29,"[-7, -2, 0]","[297, -385, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179803)",True,0.0,0,4,1,lane_middle,137876
6092,ego car,30,"[-8, -2, 0]","[297, -385, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179804)",True,0.0,0,4,1,lane_middle,137877
6093,ego car,31,"[-8, -2, 0]","[296, -385, 0]","[-162, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179805)",True,0.0,0,4,1,lane_middle,137878
6094,ego car,31,"[-8, -2, 0]","[296, -385, 0]","[-163, 0, 0]","[0, 0, -5]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179806)",True,0.0,0,4,1,lane_middle,137879
6095,ego car,32,"[-8, -2, 0]","[295, -385, 0]","[-163, 0, 0]","[0, 0, -4]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179807)",True,0.0,0,4,1,lane_middle,137880
6096,ego car,33,"[-8, -2, 0]","[295, -385, 0]","[-163, 0, 0]","[0, 0, -2]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179808)",True,0.0,0,4,1,lane_middle,137881
6097,ego car,33,"[-9, -2, 0]","[294, -386, 0]","[-163, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179809)",True,0.0,0,4,1,lane_middle,137882
6098,ego car,34,"[-9, -2, 0]","[294, -386, 0]","[-163, 0, 0]","[0, 0, 0]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179810)",True,0.0,0,4,2,lane_middle,137883
6099,ego car,35,"[-9, -2, 0]","[294, -386, 0]","[-163, 0, 0]","[0, 0, -5]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179811)",True,0.0,0,4,2,lane_middle,137884
6100,ego car,35,"[-9, -2, 0]","[293, -386, 0]","[-164, 0, 0]","[0, 0, -5]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179812)",True,0.0,0,4,2,lane_middle,137885
6101,ego car,36,"[-9, -2, 0]","[293, -386, 0]","[-164, 0, 0]","[0, 0, -3]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179813)",True,0.0,0,4,3,lane_middle,137886
6102,ego car,37,"[-9, -2, 0]","[292, -386, 0]","[-164, 0, 0]","[0, 0, -1]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179814)",True,0.0,0,4,3,lane_middle,137887
6103,ego car,37,"[-10, -2, 0]","[292, -386, 0]","[-164, 0, 0]","[0, 0, -5]",Dodge Charger Police,5.0,35.0,True,False,True,2.0,3,0.0,"(67, 179815)",True,0.0,0,4,3,lane_middle,137888
6104,ego car,29,"[8, 0, 0]","[66, 37, 10]","[0, 0, 0]","[0, 0, 0]",Mustang Mustang,6.0,39.0,True,False,True,3.0,3,0.0,"(68, 179916)",True,0.0,0,4,1,lane_middle,137889
6105,ego car,29,"[8, 0, 0]","[67, 37, 10]","[0, 0, 0]","[0, 0, 0]",Mustang Mustang,6.0,39.0,True,False,True,3.0,3,0.0,"(68, 179918)",True,0.0,0,4,1,lane_middle,137890
6106,ego car,28,"[8, 0, 0]","[67, 37, 10]","[0, 0, 0]","[-6, 0, -11]",Mustang Mustang,6.0,39.0,True,False,True,3.0,3,0.0,"(68, 179919)",True,0.0,0,3,1,lane_middle,137891
6107,ego car,29,"[8, 0, 0]","[67, 37, 10]","[0, 0, 0]","[1, 0, -7]",Mustang Mustang,6.0,39.0,True,False,True,3.0,3,0.0,"(68, 179920)",True,0.0,0,4,1,lane_middle,137892
6108,ego car,29,"[8, 0, 0]","[68, 37, 10]","[0, 0, 0]","[3, 0, 0]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179921)",True,0.0,0,4,1,lane_middle,137893
6109,ego car,29,"[8, 0, 0]","[68, 37, 10]","[-1, 0, 0]","[-5, 0, -9]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179922)",True,0.0,0,4,1,lane_middle,137894
6110,ego car,29,"[8, 0, 0]","[69, 37, 10]","[-1, 0, 0]","[-2, 0, -13]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179923)",True,0.0,0,4,1,lane_middle,137895
6111,ego car,30,"[8, 0, 0]","[69, 37, 10]","[-2, 0, 0]","[0, 0, -13]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179924)",True,0.0,0,4,1,lane_middle,137896
6112,ego car,30,"[8, 0, 0]","[70, 37, 10]","[-3, 0, 0]","[0, 0, -11]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179925)",True,0.0,0,4,1,lane_middle,137897
6113,ego car,31,"[8, 0, 0]","[70, 37, 10]","[-3, 0, 0]","[1, 0, -8]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179926)",True,0.0,0,4,1,lane_middle,137898
6114,ego car,31,"[8, 0, 0]","[70, 37, 10]","[-3, 0, 0]","[0, 0, -6]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179927)",True,0.0,0,4,1,lane_middle,137899
6115,ego car,31,"[8, 0, 0]","[71, 37, 10]","[-4, 0, 0]","[0, 0, -6]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179928)",True,0.0,0,4,1,lane_middle,137900
6116,ego car,31,"[8, 0, 0]","[71, 37, 10]","[-4, 0, 0]","[0, 0, -6]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179929)",True,0.0,0,4,1,lane_middle,137901
6117,ego car,31,"[8, 0, 0]","[72, 37, 10]","[-4, 0, 0]","[0, 0, -5]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179930)",True,0.0,0,4,1,lane_middle,137902
6118,ego car,31,"[8, 0, 0]","[72, 37, 10]","[-5, 0, 0]","[0, 0, -5]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179931)",True,0.0,0,4,1,lane_middle,137903
6119,ego car,31,"[8, 0, 0]","[73, 37, 10]","[-5, 0, 0]","[0, 0, -4]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179932)",True,0.0,0,4,1,lane_middle,137904
6120,ego car,31,"[8, 0, 0]","[73, 37, 10]","[-5, 0, 0]","[0, 0, -4]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179933)",True,0.0,0,4,1,lane_middle,137905
6121,ego car,31,"[8, 0, 0]","[73, 37, 10]","[-5, 0, 0]","[0, 0, -3]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179934)",True,0.0,0,4,1,lane_middle,137906
6122,ego car,31,"[8, 0, 0]","[74, 37, 10]","[-5, 0, 0]","[0, 0, -3]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179935)",True,0.0,0,4,1,lane_middle,137907
6123,ego car,31,"[8, 0, 0]","[74, 37, 10]","[-6, 0, 0]","[0, 0, -3]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179936)",True,0.0,0,4,1,lane_middle,137908
6124,ego car,31,"[8, 0, 0]","[75, 37, 10]","[-6, 0, 0]","[0, 0, -2]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179937)",True,0.0,0,4,1,lane_middle,137909
6125,ego car,32,"[8, -1, 0]","[75, 37, 10]","[-6, 0, 0]","[0, -1, -2]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179938)",True,0.0,0,4,1,lane_middle,137910
6126,ego car,33,"[9, -1, 0]","[76, 37, 10]","[-6, 0, 0]","[0, -1, -2]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179939)",True,0.0,0,4,1,lane_middle,137911
6127,ego car,34,"[9, -1, 0]","[76, 37, 10]","[-6, 0, 0]","[-1, -1, -2]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179940)",True,0.0,0,4,2,lane_middle,137912
6128,ego car,35,"[9, -1, 0]","[77, 37, 10]","[-6, 0, 0]","[0, 0, -2]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179941)",True,0.0,0,4,2,lane_middle,137913
6129,ego car,36,"[9, -1, 0]","[77, 37, 10]","[-6, 0, 0]","[0, 0, -1]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179942)",True,0.0,0,4,3,lane_middle,137914
6130,ego car,37,"[10, -1, 0]","[78, 36, 10]","[-6, 0, 0]","[0, 1, -1]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179943)",True,0.0,0,4,3,lane_middle,137915
6131,ego car,37,"[10, -1, 0]","[78, 36, 10]","[-6, 0, 0]","[0, 1, -1]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179944)",True,0.0,0,4,3,lane_middle,137916
6132,ego car,38,"[10, -1, 0]","[79, 36, 10]","[-6, 0, 0]","[0, 2, -1]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179945)",True,0.0,0,5,3,lane_middle,137917
6133,ego car,38,"[10, -1, 0]","[79, 36, 10]","[-7, 0, 0]","[0, 2, -1]",Mustang Mustang,-2.0,688.0,True,False,True,1.0,3,0.0,"(68, 179946)",True,0.0,0,5,3,lane_middle,137918
6134,ego car,39,"[10, -1, 0]","[80, 36, 10]","[-7, 0, 0]","[0, 1, -1]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179947)",True,0.0,0,5,3,lane_middle,137919
6135,ego car,38,"[10, -1, 0]","[80, 36, 10]","[-7, 0, 0]","[0, 1, 0]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179948)",True,0.0,0,5,3,lane_middle,137920
6136,ego car,38,"[10, -1, 0]","[81, 36, 10]","[-7, 0, 0]","[0, 1, 0]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179949)",True,0.0,0,5,3,lane_middle,137921
6137,ego car,38,"[10, -1, 0]","[81, 36, 10]","[-7, 0, 0]","[0, 1, 0]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179950)",True,0.0,0,5,3,lane_middle,137922
6138,ego car,37,"[10, -1, 0]","[82, 36, 10]","[-7, 0, 0]","[4, 0, 0]",Mustang Mustang,-6.0,679.0,True,False,True,5.0,3,0.0,"(68, 179951)",True,0.0,0,4,3,lane_middle,137923
